map_family,map_size,map,slip,budget_frac,solver,n_states,n_basis,n_start_boundary,n_oracle_pool,oracle_pool_mode,oracle_pool_truncated,oracle_complete_candidate_universe,max_extra_splits,oracle_evaluated_subsets,oracle_time_sec,beam_width,beam_expand,selection_time_sec,start_boundary,oracle_extra,chosen_extra,oracle_boundary,chosen_boundary,same_boundary_as_oracle,extra_jaccard_with_oracle,operator_top_rank_in_oracle_extra,first_selected,first_selected_in_oracle_extra,oracle_total_violation,chosen_total_violation,total_violation_gap,oracle_max_violation,chosen_max_violation,max_violation_gap,oracle_all_feasible,chosen_all_feasible,oracle_test_bits_cvar,chosen_test_bits_cvar,test_bits_cvar_gap,chosen_stop_reason,chosen_path,budgets,initial_group_risks
open_room,5,open_room_5,0.0,0.5,operator,25,5,2,3,all,False,True,2,7,2.241118932957761,2,6,1.278200032073073,"[0, 24]",[4],[4],"[0, 4, 24]","[0, 4, 24]",True,1.0,1,4,True,38.86315309618456,38.86315309618456,0.0,38.86315309618456,38.86315309618456,0.0,False,False,38.86315309618312,38.86315309618312,0.0,budget_not_met,[4],"{""stochastic"": 0.0, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 0.0, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
open_room,5,open_room_5,0.0,0.5,operator,25,5,2,3,all,False,True,2,7,2.241118932957761,4,6,1.7752398959128186,"[0, 24]",[4],[4],"[0, 4, 24]","[0, 4, 24]",True,1.0,1,4,True,38.86315309618456,38.86315309618456,0.0,38.86315309618456,38.86315309618456,0.0,False,False,38.86315309618312,38.86315309618312,0.0,budget_not_met,[4],"{""stochastic"": 0.0, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 0.0, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
open_room,5,open_room_5,0.0,0.5,operator,25,5,2,3,all,False,True,2,7,2.241118932957761,8,6,1.7657299600541592,"[0, 24]",[4],[4],"[0, 4, 24]","[0, 4, 24]",True,1.0,1,4,True,38.86315309618456,38.86315309618456,0.0,38.86315309618456,38.86315309618456,0.0,False,False,38.86315309618312,38.86315309618312,0.0,budget_not_met,[4],"{""stochastic"": 0.0, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 0.0, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
open_room,5,open_room_5,0.0,0.5,actual_refine,25,5,2,3,all,False,True,2,7,2.241118932957761,1,6,2.4910725980298594,"[0, 24]",[4],[4],"[0, 4, 24]","[0, 4, 24]",True,1.0,1,4,True,38.86315309618456,38.86315309618456,0.0,38.86315309618456,38.86315309618456,0.0,False,False,38.86315309618312,38.86315309618312,0.0,actual_refine_budget_not_met,[4],"{""stochastic"": 0.0, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 0.0, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
open_room,5,open_room_5,0.0,0.5,actual_refine,25,5,2,3,all,False,True,2,7,2.241118932957761,2,6,3.3289108390454203,"[0, 24]",[4],[4],"[0, 4, 24]","[0, 4, 24]",True,1.0,1,4,True,38.86315309618456,38.86315309618456,0.0,38.86315309618456,38.86315309618456,0.0,False,False,38.86315309618312,38.86315309618312,0.0,actual_refine_budget_not_met,[4],"{""stochastic"": 0.0, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 0.0, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
open_room,5,open_room_5,0.0,0.5,actual_refine,25,5,2,3,all,False,True,2,7,2.241118932957761,4,6,4.1016764000523835,"[0, 24]",[4],[4],"[0, 4, 24]","[0, 4, 24]",True,1.0,1,4,True,38.86315309618456,38.86315309618456,0.0,38.86315309618456,38.86315309618456,0.0,False,False,38.86315309618312,38.86315309618312,0.0,actual_refine_budget_not_met,[4],"{""stochastic"": 0.0, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 0.0, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
open_room,5,open_room_5,0.0,0.5,actual_refine,25,5,2,3,all,False,True,2,7,2.241118932957761,8,6,4.0751003759214655,"[0, 24]",[4],[4],"[0, 4, 24]","[0, 4, 24]",True,1.0,1,4,True,38.86315309618456,38.86315309618456,0.0,38.86315309618456,38.86315309618456,0.0,False,False,38.86315309618312,38.86315309618312,0.0,actual_refine_budget_not_met,[4],"{""stochastic"": 0.0, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 0.0, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed9,0.0,0.5,operator,7,4,2,2,all,False,True,2,4,0.31684144702740014,1,6,0.04335250903386623,"[0, 6]",[2],[],"[0, 2, 6]","[0, 6]",False,0.0,1,,False,0.0,38.86315309618456,38.86315309618456,0.0,38.86315309618456,38.86315309618456,True,False,0.0,77.72630619236912,77.72630619236912,no_positive_violation_reduction,[],"{""stochastic"": 0.0, ""topology"": 38.86315309618456, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 77.72630619236912, ""value"": 0.0}"
random_maze,5,random_maze_5_seed9,0.0,0.5,operator,7,4,2,2,all,False,True,2,4,0.31684144702740014,2,6,0.10406349098775536,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[2],"{""stochastic"": 0.0, ""topology"": 38.86315309618456, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 77.72630619236912, ""value"": 0.0}"
random_maze,5,random_maze_5_seed9,0.0,0.5,operator,7,4,2,2,all,False,True,2,4,0.31684144702740014,4,6,0.10402799991425127,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[2],"{""stochastic"": 0.0, ""topology"": 38.86315309618456, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 77.72630619236912, ""value"": 0.0}"
random_maze,5,random_maze_5_seed9,0.0,0.5,operator,7,4,2,2,all,False,True,2,4,0.31684144702740014,8,6,0.10417856404092163,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[2],"{""stochastic"": 0.0, ""topology"": 38.86315309618456, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 77.72630619236912, ""value"": 0.0}"
random_maze,5,random_maze_5_seed9,0.0,0.5,actual_refine,7,4,2,2,all,False,True,2,4,0.31684144702740014,1,6,0.25048699299804866,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[2],"{""stochastic"": 0.0, ""topology"": 38.86315309618456, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 77.72630619236912, ""value"": 0.0}"
random_maze,5,random_maze_5_seed9,0.0,0.5,actual_refine,7,4,2,2,all,False,True,2,4,0.31684144702740014,2,6,0.24858244496863335,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[2],"{""stochastic"": 0.0, ""topology"": 38.86315309618456, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 77.72630619236912, ""value"": 0.0}"
random_maze,5,random_maze_5_seed9,0.0,0.5,actual_refine,7,4,2,2,all,False,True,2,4,0.31684144702740014,4,6,0.2485846650088206,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[2],"{""stochastic"": 0.0, ""topology"": 38.86315309618456, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 77.72630619236912, ""value"": 0.0}"
random_maze,5,random_maze_5_seed9,0.0,0.5,actual_refine,7,4,2,2,all,False,True,2,4,0.31684144702740014,8,6,0.26884566398803145,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[2],"{""stochastic"": 0.0, ""topology"": 38.86315309618456, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 77.72630619236912, ""value"": 0.0}"
random_maze,5,random_maze_5_seed21,0.0,0.5,operator,7,4,2,2,all,False,True,2,4,0.3170754020102322,1,6,0.04340630292426795,"[0, 6]",[1],[],"[0, 1, 6]","[0, 6]",False,0.0,1,,False,0.0,77.72630619236912,77.72630619236912,0.0,38.86315309618456,38.86315309618456,True,False,0.0,77.72630619236912,77.72630619236912,no_positive_violation_reduction,[],"{""stochastic"": 0.0, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 0.0, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed21,0.0,0.5,operator,7,4,2,2,all,False,True,2,4,0.3170754020102322,2,6,0.10286611190531403,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 0.0, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 0.0, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed21,0.0,0.5,operator,7,4,2,2,all,False,True,2,4,0.3170754020102322,4,6,0.10282094695139676,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 0.0, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 0.0, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed21,0.0,0.5,operator,7,4,2,2,all,False,True,2,4,0.3170754020102322,8,6,0.10288485197816044,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 0.0, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 0.0, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed21,0.0,0.5,actual_refine,7,4,2,2,all,False,True,2,4,0.3170754020102322,1,6,0.2486347749363631,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 0.0, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 0.0, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed21,0.0,0.5,actual_refine,7,4,2,2,all,False,True,2,4,0.3170754020102322,2,6,0.24829661007970572,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 0.0, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 0.0, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed21,0.0,0.5,actual_refine,7,4,2,2,all,False,True,2,4,0.3170754020102322,4,6,0.24864159093704075,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 0.0, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 0.0, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed21,0.0,0.5,actual_refine,7,4,2,2,all,False,True,2,4,0.3170754020102322,8,6,0.2482191559392959,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,actual_refine_feasible,[1],"{""stochastic"": 0.0, ""topology"": 38.86315309618456, ""value"": 38.86315309618456}","{""stochastic"": 0.0, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
open_room,5,open_room_5,0.05,0.1,operator,25,5,2,3,all,False,True,2,7,4.465073905070312,1,6,0.48554703791160136,"[0, 24]","[12, 20]",[],"[0, 12, 20, 24]","[0, 24]",False,0.0,2,,False,118.138174793099,209.86102671939665,91.72285192629765,67.54027521272417,69.95367557313222,2.4134003604080476,False,False,45.61051037947197,77.72630619236912,32.115795812897154,no_positive_violation_reduction,[],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
open_room,5,open_room_5,0.05,0.1,operator,25,5,2,3,all,False,True,2,7,4.465073905070312,2,6,2.706811490934342,"[0, 24]","[12, 20]","[12, 20]","[0, 12, 20, 24]","[0, 12, 20, 24]",True,1.0,2,12,True,118.138174793099,118.138174793099,0.0,67.54027521272417,67.54027521272417,0.0,False,False,45.61051037947197,45.61051037947197,0.0,budget_not_met,"[12, 20]","{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
open_room,5,open_room_5,0.05,0.1,operator,25,5,2,3,all,False,True,2,7,4.465073905070312,4,6,3.7647799759870395,"[0, 24]","[12, 20]","[12, 20]","[0, 12, 20, 24]","[0, 12, 20, 24]",True,1.0,2,12,True,118.138174793099,118.138174793099,0.0,67.54027521272417,67.54027521272417,0.0,False,False,45.61051037947197,45.61051037947197,0.0,budget_not_met,"[12, 20]","{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
open_room,5,open_room_5,0.05,0.1,operator,25,5,2,3,all,False,True,2,7,4.465073905070312,8,6,3.7630892989691347,"[0, 24]","[12, 20]","[12, 20]","[0, 12, 20, 24]","[0, 12, 20, 24]",True,1.0,2,12,True,118.138174793099,118.138174793099,0.0,67.54027521272417,67.54027521272417,0.0,False,False,45.61051037947197,45.61051037947197,0.0,budget_not_met,"[12, 20]","{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
open_room,5,open_room_5,0.05,0.1,actual_refine,25,5,2,3,all,False,True,2,7,4.465073905070312,1,6,4.658570330007933,"[0, 24]","[12, 20]","[12, 20]","[0, 12, 20, 24]","[0, 12, 20, 24]",True,1.0,2,12,True,118.138174793099,118.138174793099,0.0,67.54027521272417,67.54027521272417,0.0,False,False,45.61051037947197,45.61051037947197,0.0,actual_refine_budget_not_met,"[12, 20]","{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
open_room,5,open_room_5,0.05,0.1,actual_refine,25,5,2,3,all,False,True,2,7,4.465073905070312,2,6,6.614971371018328,"[0, 24]","[12, 20]","[12, 20]","[0, 12, 20, 24]","[0, 12, 20, 24]",True,1.0,2,12,True,118.138174793099,118.138174793099,0.0,67.54027521272417,67.54027521272417,0.0,False,False,45.61051037947197,45.61051037947197,0.0,actual_refine_budget_not_met,"[12, 20]","{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
open_room,5,open_room_5,0.05,0.1,actual_refine,25,5,2,3,all,False,True,2,7,4.465073905070312,4,6,8.37164670205675,"[0, 24]","[12, 20]","[12, 20]","[0, 12, 20, 24]","[0, 12, 20, 24]",True,1.0,2,12,True,118.138174793099,118.138174793099,0.0,67.54027521272417,67.54027521272417,0.0,False,False,45.61051037947197,45.61051037947197,0.0,actual_refine_budget_not_met,"[12, 20]","{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
open_room,5,open_room_5,0.05,0.1,actual_refine,25,5,2,3,all,False,True,2,7,4.465073905070312,8,6,8.36824695894029,"[0, 24]","[12, 20]","[12, 20]","[0, 12, 20, 24]","[0, 12, 20, 24]",True,1.0,2,12,True,118.138174793099,118.138174793099,0.0,67.54027521272417,67.54027521272417,0.0,False,False,45.61051037947197,45.61051037947197,0.0,actual_refine_budget_not_met,"[12, 20]","{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed9,0.05,0.1,operator,7,4,2,2,all,False,True,2,4,0.5464315399294719,1,6,0.0940657639876008,"[0, 6]",[2],[],"[0, 2, 6]","[0, 6]",False,0.0,1,,False,7.844550277444911,139.9303327270003,132.08578244955538,3.9222751387224557,69.95367557313222,66.03140043440976,False,False,11.694905757959368,77.72630619236912,66.03140043440976,no_positive_violation_reduction,[],"{""stochastic"": 0.002553508970649646, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 0.02553508970649646, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed9,0.05,0.1,operator,7,4,2,2,all,False,True,2,4,0.5464315399294719,2,6,0.4518538669217378,"[0, 6]",[2],"[2, 4]","[0, 2, 6]","[0, 2, 4, 6]",False,0.5,1,2,True,7.844550277444911,7.844550277444911,0.0,3.9222751387224557,3.9222751387224557,0.0,False,False,11.694905757959368,11.694905757959368,0.0,feasible,"[2, 4]","{""stochastic"": 0.002553508970649646, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 0.02553508970649646, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed9,0.05,0.1,operator,7,4,2,2,all,False,True,2,4,0.5464315399294719,4,6,0.4521370279835537,"[0, 6]",[2],"[2, 4]","[0, 2, 6]","[0, 2, 4, 6]",False,0.5,1,2,True,7.844550277444911,7.844550277444911,0.0,3.9222751387224557,3.9222751387224557,0.0,False,False,11.694905757959368,11.694905757959368,0.0,feasible,"[2, 4]","{""stochastic"": 0.002553508970649646, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 0.02553508970649646, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed9,0.05,0.1,operator,7,4,2,2,all,False,True,2,4,0.5464315399294719,8,6,0.45182260998990387,"[0, 6]",[2],"[2, 4]","[0, 2, 6]","[0, 2, 4, 6]",False,0.5,1,2,True,7.844550277444911,7.844550277444911,0.0,3.9222751387224557,3.9222751387224557,0.0,False,False,11.694905757959368,11.694905757959368,0.0,feasible,"[2, 4]","{""stochastic"": 0.002553508970649646, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 0.02553508970649646, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed9,0.05,0.1,actual_refine,7,4,2,2,all,False,True,2,4,0.5464315399294719,1,6,0.7520403149537742,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,7.844550277444911,7.844550277444911,0.0,3.9222751387224557,3.9222751387224557,0.0,False,False,11.694905757959368,11.694905757959368,0.0,actual_refine_budget_not_met,[2],"{""stochastic"": 0.002553508970649646, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 0.02553508970649646, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed9,0.05,0.1,actual_refine,7,4,2,2,all,False,True,2,4,0.5464315399294719,2,6,1.031306635006331,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,7.844550277444911,7.844550277444911,0.0,3.9222751387224557,3.9222751387224557,0.0,False,False,11.694905757959368,11.694905757959368,0.0,actual_refine_budget_not_met,[2],"{""stochastic"": 0.002553508970649646, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 0.02553508970649646, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed9,0.05,0.1,actual_refine,7,4,2,2,all,False,True,2,4,0.5464315399294719,4,6,1.031444959109649,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,7.844550277444911,7.844550277444911,0.0,3.9222751387224557,3.9222751387224557,0.0,False,False,11.694905757959368,11.694905757959368,0.0,actual_refine_budget_not_met,[2],"{""stochastic"": 0.002553508970649646, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 0.02553508970649646, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed9,0.05,0.1,actual_refine,7,4,2,2,all,False,True,2,4,0.5464315399294719,8,6,1.0338399679167196,"[0, 6]",[2],[2],"[0, 2, 6]","[0, 2, 6]",True,1.0,1,2,True,7.844550277444911,7.844550277444911,0.0,3.9222751387224557,3.9222751387224557,0.0,False,False,11.694905757959368,11.694905757959368,0.0,actual_refine_budget_not_met,[2],"{""stochastic"": 0.002553508970649646, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 0.02553508970649646, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed21,0.05,0.1,operator,7,4,2,2,all,False,True,2,4,0.5465714120073244,1,6,0.09423908800818026,"[0, 6]",[1],[],"[0, 1, 6]","[0, 6]",False,0.0,1,,False,0.0,209.86102671939665,209.86102671939665,0.0,69.95367557313222,69.95367557313222,True,False,0.0,77.72630619236912,77.72630619236912,no_positive_violation_reduction,[],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed21,0.05,0.1,operator,7,4,2,2,all,False,True,2,4,0.5465714120073244,2,6,0.2046064370078966,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed21,0.05,0.1,operator,7,4,2,2,all,False,True,2,4,0.5465714120073244,4,6,0.20525129500310868,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
random_maze,5,random_maze_5_seed21,0.05,0.1,operator,7,4,2,2,all,False,True,2,4,0.5465714120073244,8,6,0.20486662804614753,"[0, 6]",[1],[1],"[0, 1, 6]","[0, 1, 6]",True,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,feasible,[1],"{""stochastic"": 7.772630619236913, ""topology"": 7.772630619236913, ""value"": 7.772630619236913}","{""stochastic"": 77.72630619236912, ""topology"": 77.72630619236912, ""value"": 77.72630619236912}"
