split,map_family,map_size,map,maze_seed,topology_seed,goal_variant,slip,n_states,candidate_state,rank,is_top,target_score,target_reduction,error
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.0,68,14,9,False,0.0,0.0,
train,maze,9,maze_9_seed0_goal0,0,0,0,0.0,31,11,9,False,0.0,0.0,
train,maze,9,maze_9_seed0_goal1,0,0,1,0.0,31,5,9,False,0.0,0.0,
train,open_room,9,open_room_9_goal0,0,0,0,0.0,81,64,10,False,0.0,0.0,
train,open_room,9,open_room_9_goal1,0,0,1,0.0,81,39,10,False,0.0,0.0,
train,braid_maze,9,braid_maze_9_seed0_goal0,0,0,0,0.0,34,14,10,False,0.0,0.0,
train,braid_maze,9,braid_maze_9_seed0_goal1,0,0,1,0.0,34,5,10,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.0,68,20,10,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.0,68,20,10,False,0.0,0.0,
train,maze,9,maze_9_seed0_goal0,0,0,0,0.0,31,13,10,False,0.0,0.0,
train,maze,9,maze_9_seed0_goal1,0,0,1,0.0,31,7,10,False,0.0,0.0,
train,open_room,9,open_room_9_goal0,0,0,0,0.0,81,70,11,False,0.0,0.0,
train,open_room,9,open_room_9_goal1,0,0,1,0.0,81,40,11,False,0.0,0.0,
train,braid_maze,9,braid_maze_9_seed0_goal0,0,0,0,0.0,34,15,11,False,0.0,0.0,
train,braid_maze,9,braid_maze_9_seed0_goal1,0,0,1,0.0,34,9,11,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.0,68,28,11,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.0,68,28,11,False,0.0,0.0,
train,maze,9,maze_9_seed0_goal0,0,0,0,0.0,31,21,11,False,0.0,0.0,
train,maze,9,maze_9_seed0_goal1,0,0,1,0.0,31,8,11,False,0.0,0.0,
train,open_room,9,open_room_9_goal0,0,0,0,0.0,81,79,12,False,0.0,0.0,
train,open_room,9,open_room_9_goal1,0,0,1,0.0,81,59,12,False,0.0,0.0,
train,braid_maze,9,braid_maze_9_seed0_goal0,0,0,0,0.0,34,27,12,False,0.0,0.0,
train,braid_maze,9,braid_maze_9_seed0_goal1,0,0,1,0.0,34,14,12,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.0,68,29,12,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.0,68,29,12,False,0.0,0.0,
train,maze,9,maze_9_seed0_goal0,0,0,0,0.0,31,24,12,False,0.0,0.0,
train,maze,9,maze_9_seed0_goal1,0,0,1,0.0,31,11,12,False,0.0,0.0,
train,open_room,9,open_room_9_goal1,0,0,1,0.0,81,70,13,False,0.0,0.0,
train,braid_maze,9,braid_maze_9_seed0_goal0,0,0,0,0.0,34,28,13,False,0.0,0.0,
train,braid_maze,9,braid_maze_9_seed0_goal1,0,0,1,0.0,34,15,13,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.0,68,32,13,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.0,68,31,13,False,0.0,0.0,
train,maze,9,maze_9_seed0_goal0,0,0,0,0.0,31,27,13,False,0.0,0.0,
train,open_room,9,open_room_9_goal1,0,0,1,0.0,81,72,14,False,0.0,0.0,
train,braid_maze,9,braid_maze_9_seed0_goal1,0,0,1,0.0,34,33,14,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.0,68,35,14,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.0,68,32,14,False,0.0,0.0,
train,open_room,9,open_room_9_goal1,0,0,1,0.0,81,79,15,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.0,68,38,15,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.0,68,35,15,False,0.0,0.0,
train,open_room,9,open_room_9_goal1,0,0,1,0.0,81,80,16,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.0,68,39,16,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.0,68,38,16,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.0,68,40,17,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.0,68,39,17,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.0,68,42,18,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.0,68,40,18,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.0,68,53,19,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.0,68,42,19,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.0,68,58,20,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.0,68,53,20,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.0,68,60,21,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.0,68,60,21,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.0,68,63,22,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.0,68,63,22,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.0,68,64,23,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.0,68,64,23,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.0,68,67,24,False,0.0,0.0,
train,open_room,9,open_room_9_goal0,0,0,0,0.05,81,79,1,True,1.0,1.0,
train,open_room,9,open_room_9_goal1,0,0,1,0.05,81,70,1,True,1.0,1.0,
train,braid_maze,9,braid_maze_9_seed0_goal0,0,0,0,0.05,34,1,1,True,1.0,1.0,
train,braid_maze,9,braid_maze_9_seed0_goal1,0,0,1,0.05,34,1,1,True,1.0,1.0,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.05,68,9,1,True,1.0,1.0,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.05,68,58,1,True,1.0,1.0,
train,maze,9,maze_9_seed0_goal0,0,0,0,0.05,31,1,1,True,1.0,1.0,
train,maze,9,maze_9_seed0_goal1,0,0,1,0.05,31,1,1,True,1.0,1.0,
train,open_room,9,open_room_9_goal0,0,0,0,0.05,81,10,2,False,0.6762738668804942,0.6762738668804942,
train,open_room,9,open_room_9_goal1,0,0,1,0.05,81,80,2,False,0.9992695942846002,0.9992695942846002,
train,braid_maze,9,braid_maze_9_seed0_goal0,0,0,0,0.05,34,2,2,False,1.0,1.0,
train,braid_maze,9,braid_maze_9_seed0_goal1,0,0,1,0.05,34,2,2,False,1.0,1.0,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.05,68,27,2,False,0.5800718605379153,0.5800718605379153,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.05,68,67,2,False,0.8501100842906507,0.8501100842906507,
train,maze,9,maze_9_seed0_goal0,0,0,0,0.05,31,2,2,False,1.0,1.0,
train,maze,9,maze_9_seed0_goal1,0,0,1,0.05,31,2,2,False,1.0,1.0,
train,open_room,9,open_room_9_goal0,0,0,0,0.05,81,36,3,False,0.39152932746665736,0.39152932746665736,
train,open_room,9,open_room_9_goal1,0,0,1,0.05,81,10,3,False,0.6762852450087231,0.6762852450087231,
train,braid_maze,9,braid_maze_9_seed0_goal0,0,0,0,0.05,34,10,3,False,0.6156274993743035,0.6666666666666666,
train,braid_maze,9,braid_maze_9_seed0_goal1,0,0,1,0.05,34,10,3,False,0.6117415741434061,0.6666666666666666,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.05,68,26,3,False,0.580037030333849,0.580037030333849,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.05,68,9,3,False,0.5753685320509159,0.5753685320509159,
train,maze,9,maze_9_seed0_goal0,0,0,0,0.05,31,17,3,False,0.6666666666666666,0.6666666666666666,
train,maze,9,maze_9_seed0_goal1,0,0,1,0.05,31,13,3,False,1.0,1.0,
train,open_room,9,open_room_9_goal0,0,0,0,0.05,81,72,4,False,0.3906226907841861,0.3906226907841861,
train,open_room,9,open_room_9_goal1,0,0,1,0.05,81,79,4,False,0.5483427257009608,0.5483427257009608,
train,braid_maze,9,braid_maze_9_seed0_goal0,0,0,0,0.05,34,28,4,False,0.3838717836088634,0.46568479327719925,
train,braid_maze,9,braid_maze_9_seed0_goal1,0,0,1,0.05,34,28,4,False,0.22323240419607346,0.3331180608292137,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.05,68,25,4,False,0.5789943825240444,0.5789943825240444,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.05,68,27,4,False,0.3337550948817439,0.3337550948817439,
train,maze,9,maze_9_seed0_goal0,0,0,0,0.05,31,3,4,False,0.0,0.0,
train,maze,9,maze_9_seed0_goal1,0,0,1,0.05,31,17,4,False,0.6666666666666666,0.6666666666666666,
train,open_room,9,open_room_9_goal0,0,0,0,0.05,81,64,5,False,0.36308076601302564,0.36308076601302564,
train,open_room,9,open_room_9_goal1,0,0,1,0.05,81,64,5,False,0.39239584818915596,0.39239584818915596,
train,braid_maze,9,braid_maze_9_seed0_goal0,0,0,0,0.05,34,27,5,False,0.38387178360884866,0.4656847932771864,
train,braid_maze,9,braid_maze_9_seed0_goal1,0,0,1,0.05,34,27,5,False,0.22323240287736318,0.33311805969705516,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.05,68,58,5,False,0.5071911836811046,0.5071911836811046,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.05,68,26,5,False,0.33373505467835923,0.33373505467835923,
train,maze,9,maze_9_seed0_goal0,0,0,0,0.05,31,5,5,False,0.0,0.0,
train,maze,9,maze_9_seed0_goal1,0,0,1,0.05,31,21,5,False,0.3333333333333334,0.3333333333333334,
train,open_room,9,open_room_9_goal0,0,0,0,0.05,81,70,6,False,0.3328393033779236,0.3328393033779236,
train,open_room,9,open_room_9_goal1,0,0,1,0.05,81,36,6,False,0.39153591485266626,0.39153591485266626,
train,braid_maze,9,braid_maze_9_seed0_goal0,0,0,0,0.05,34,20,6,False,0.23100267464990168,0.33311451426390226,
train,braid_maze,9,braid_maze_9_seed0_goal1,0,0,1,0.05,34,20,6,False,0.22298631981449668,0.3329067888471279,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.05,68,28,6,False,0.4930107367549836,0.4930107367549836,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.05,68,25,6,False,0.3331351479385859,0.3331351479385859,
train,maze,9,maze_9_seed0_goal0,0,0,0,0.05,31,7,6,False,0.0,0.0,
train,maze,9,maze_9_seed0_goal1,0,0,1,0.05,31,24,6,False,0.3333333333333334,0.3333333333333334,
train,open_room,9,open_room_9_goal0,0,0,0,0.05,81,4,7,False,0.31355986371654854,0.31355986371654854,
train,open_room,9,open_room_9_goal1,0,0,1,0.05,81,19,7,False,0.3489346867713406,0.3489346867713406,
train,braid_maze,9,braid_maze_9_seed0_goal0,0,0,0,0.05,34,21,7,False,0.23100252591075177,0.3331143852751828,
train,braid_maze,9,braid_maze_9_seed0_goal1,0,0,1,0.05,34,22,7,False,0.22298188694603652,0.33290298307570954,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.05,68,20,7,False,0.4927024814010313,0.4927024814010313,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.05,68,28,7,False,0.2836628638920554,0.2836628638920554,
train,maze,9,maze_9_seed0_goal0,0,0,0,0.05,31,8,7,False,0.0,0.0,
train,maze,9,maze_9_seed0_goal1,0,0,1,0.05,31,30,7,False,0.3333333333333334,0.3333333333333334,
train,open_room,9,open_room_9_goal0,0,0,0,0.05,81,20,8,False,0.29997440425174376,0.29997440425174376,
train,open_room,9,open_room_9_goal1,0,0,1,0.05,81,13,8,False,0.3351407356211185,0.3351407356211185,
train,braid_maze,9,braid_maze_9_seed0_goal0,0,0,0,0.05,34,14,8,False,0.17331709316532476,0.28308875245673676,
train,braid_maze,9,braid_maze_9_seed0_goal1,0,0,1,0.05,34,33,8,False,0.1649639367900271,0.28309255931992755,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.05,68,29,8,False,0.49231495665853614,0.49231495665853614,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.05,68,20,8,False,0.28348550346155504,0.28348550346155504,
train,maze,9,maze_9_seed0_goal0,0,0,0,0.05,31,9,8,False,0.0,0.0,
train,maze,9,maze_9_seed0_goal1,0,0,1,0.05,31,8,8,False,0.1832416012808377,0.1832416012808377,
train,open_room,9,open_room_9_goal0,0,0,0,0.05,81,40,9,False,0.21684631261572304,0.21684631261572304,
train,open_room,9,open_room_9_goal1,0,0,1,0.05,81,72,9,False,0.3322031527597465,0.3322031527597465,
train,braid_maze,9,braid_maze_9_seed0_goal0,0,0,0,0.05,34,15,9,False,0.11562742079054912,0.2330594429710459,
train,braid_maze,9,braid_maze_9_seed0_goal1,0,0,1,0.05,34,14,9,False,0.16495529396316705,0.2830851391531138,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.05,68,38,9,False,0.49189919295353757,0.49189919295353757,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.05,68,29,9,False,0.2832625339193322,0.2832625339193322,
train,maze,9,maze_9_seed0_goal0,0,0,0,0.05,31,11,9,False,0.0,0.0,
train,maze,9,maze_9_seed0_goal1,0,0,1,0.05,31,5,9,False,0.1332124213849493,0.1332124213849493,
train,open_room,9,open_room_9_goal0,0,0,0,0.05,81,24,10,False,0.08761344852071788,0.08761344852071788,
train,open_room,9,open_room_9_goal1,0,0,1,0.05,81,39,10,False,0.26569549172942014,0.26569549172942014,
train,braid_maze,9,braid_maze_9_seed0_goal0,0,0,0,0.05,34,3,10,False,0.05793336383945769,0.18302633111802585,
train,braid_maze,9,braid_maze_9_seed0_goal1,0,0,1,0.05,34,15,10,False,0.16471334305540405,0.2828774159017517,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.05,68,46,10,False,0.49153097940001916,0.49153097940001916,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.05,68,38,10,False,0.28302331656670715,0.28302331656670715,
train,maze,9,maze_9_seed0_goal0,0,0,0,0.05,31,13,10,False,0.0,0.0,
train,maze,9,maze_9_seed0_goal1,0,0,1,0.05,31,3,10,False,0.03357153291400165,0.03357153291400165,
train,open_room,9,open_room_9_goal0,0,0,0,0.05,81,16,11,False,0.015254096569287905,0.015254096569287905,
train,open_room,9,open_room_9_goal1,0,0,1,0.05,81,40,11,False,0.21685029958922217,0.21685029958922217,
train,braid_maze,9,braid_maze_9_seed0_goal0,0,0,0,0.05,34,9,11,False,0.05769390765533386,0.18281867128827387,
train,braid_maze,9,braid_maze_9_seed0_goal1,0,0,1,0.05,34,9,11,False,0.10643179993233107,0.23284068843559777,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.05,68,35,11,False,0.4048299644993302,0.4048299644993302,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.05,68,35,11,False,0.232926422404204,0.232926422404204,
train,maze,9,maze_9_seed0_goal0,0,0,0,0.05,31,21,11,False,0.0,0.0,
train,maze,9,maze_9_seed0_goal1,0,0,1,0.05,31,7,11,False,0.0,0.0,
train,open_room,9,open_room_9_goal0,0,0,0,0.05,81,8,12,False,0.0,0.0,
train,open_room,9,open_room_9_goal1,0,0,1,0.05,81,33,12,False,0.1023303532964255,0.1023303532964255,
train,braid_maze,9,braid_maze_9_seed0_goal0,0,0,0,0.05,34,4,12,False,0.0002438407368421781,0.1329971510832885,
train,braid_maze,9,braid_maze_9_seed0_goal1,0,0,1,0.05,34,3,12,False,0.04841377209773017,0.18303019799004908,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.05,68,53,12,False,0.40410750901609055,0.40410750901609055,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.05,68,64,12,False,0.23292444855387362,0.23292444855387362,
train,maze,9,maze_9_seed0_goal0,0,0,0,0.05,31,24,12,False,0.0,0.0,
train,maze,9,maze_9_seed0_goal1,0,0,1,0.05,31,11,12,False,0.0,0.0,
train,open_room,9,open_room_9_goal1,0,0,1,0.05,81,16,13,False,0.015253785371640726,0.015253785371640726,
train,braid_maze,9,braid_maze_9_seed0_goal0,0,0,0,0.05,34,5,13,False,0.0,0.13278568890667142,
train,braid_maze,9,braid_maze_9_seed0_goal1,0,0,1,0.05,34,5,13,False,0.04840520702856023,0.18302284458091098,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.05,68,3,13,False,0.33450967290469885,0.33450967290469885,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.05,68,53,13,False,0.23251074425334028,0.23251074425334028,
train,maze,9,maze_9_seed0_goal0,0,0,0,0.05,31,27,13,False,0.0,0.0,
train,open_room,9,open_room_9_goal1,0,0,1,0.05,81,7,14,False,0.0,0.0,
train,braid_maze,9,braid_maze_9_seed0_goal1,0,0,1,0.05,34,4,14,False,0.0,0.14146529441590905,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.05,68,64,14,False,0.3180959465779626,0.3180959465779626,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.05,68,3,14,False,0.1924663394560086,0.1924663394560086,
train,open_room,9,open_room_9_goal1,0,0,1,0.05,81,8,15,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.05,68,4,15,False,0.3178225028247495,0.3178225028247495,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.05,68,4,15,False,0.18286506690302418,0.18286506690302418,
train,open_room,9,open_room_9_goal1,0,0,1,0.05,81,59,16,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.05,68,60,16,False,0.25907791173860406,0.25907791173860406,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.05,68,60,16,False,0.14906527776385736,0.14906527776385736,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.05,68,14,17,False,0.23141916381499855,0.23141916381499855,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.05,68,14,17,False,0.13315130457268615,0.13315130457268615,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.05,68,32,18,False,0.15830757938096687,0.15830757938096687,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.05,68,31,18,False,0.13273488521879143,0.13273488521879143,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.05,68,63,19,False,0.15618518230740044,0.15618518230740044,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.05,68,32,19,False,0.09108519956096076,0.09108519956096076,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.05,68,7,20,False,0.08589559401066627,0.08589559401066627,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.05,68,63,20,False,0.08986403907231366,0.08986403907231366,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.05,68,39,21,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.05,68,7,21,False,0.04942162183555849,0.04942162183555849,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.05,68,40,22,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.05,68,39,22,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.05,68,42,23,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.05,68,40,23,False,0.0,0.0,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.05,68,42,24,False,0.0,0.0,
train,open_room,9,open_room_9_goal0,0,0,0,0.1,81,79,1,True,1.0,1.0,
train,open_room,9,open_room_9_goal1,0,0,1,0.1,81,70,1,True,1.0,1.0,
train,braid_maze,9,braid_maze_9_seed0_goal0,0,0,0,0.1,34,1,1,True,1.0,1.0,
train,braid_maze,9,braid_maze_9_seed0_goal1,0,0,1,0.1,34,1,1,True,1.0,1.0,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.1,68,9,1,True,1.0,1.0,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.1,68,58,1,True,1.0,1.0,
train,maze,9,maze_9_seed0_goal0,0,0,0,0.1,31,1,1,True,1.0,1.0,
train,maze,9,maze_9_seed0_goal1,0,0,1,0.1,31,1,1,True,1.0,1.0,
train,open_room,9,open_room_9_goal0,0,0,0,0.1,81,10,2,False,0.6667436195629891,0.6754856815160559,
train,open_room,9,open_room_9_goal1,0,0,1,0.1,81,80,2,False,0.998581259200842,0.998581259200842,
train,braid_maze,9,braid_maze_9_seed0_goal0,0,0,0,0.1,34,2,2,False,1.0,1.0,
train,braid_maze,9,braid_maze_9_seed0_goal1,0,0,1,0.1,34,2,2,False,1.0,1.0,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.1,68,27,2,False,0.5625563561779017,0.5625563561779017,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.1,68,67,2,False,0.8780573798000931,0.8780573798000931,
train,maze,9,maze_9_seed0_goal0,0,0,0,0.1,31,2,2,False,1.0,1.0,
train,maze,9,maze_9_seed0_goal1,0,0,1,0.1,31,2,2,False,1.0,1.0,
train,open_room,9,open_room_9_goal0,0,0,0,0.1,81,64,3,False,0.39141926712994896,0.40738370406950913,
train,open_room,9,open_room_9_goal1,0,0,1,0.1,81,10,3,False,0.675531562584334,0.675531562584334,
train,braid_maze,9,braid_maze_9_seed0_goal0,0,0,0,0.1,34,10,3,False,0.5987322628933484,0.6666666666666666,
train,braid_maze,9,braid_maze_9_seed0_goal1,0,0,1,0.1,34,10,3,False,0.5944455057290745,0.6666666666666666,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.1,68,26,3,False,0.5624258179248313,0.5624258179248313,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.1,68,9,3,False,0.5940625745857274,0.5940625745857274,
train,maze,9,maze_9_seed0_goal0,0,0,0,0.1,31,17,3,False,0.6666666666666666,0.6666666666666666,
train,maze,9,maze_9_seed0_goal1,0,0,1,0.1,31,13,3,False,1.0,1.0,
train,open_room,9,open_room_9_goal0,0,0,0,0.1,81,4,4,False,0.3713249888135866,0.38781654372074115,
train,open_room,9,open_room_9_goal1,0,0,1,0.1,81,79,4,False,0.5725621348818885,0.5725621348818885,
train,braid_maze,9,braid_maze_9_seed0_goal0,0,0,0,0.1,34,28,4,False,0.4001652739725899,0.5017169580651816,
train,braid_maze,9,braid_maze_9_seed0_goal1,0,0,1,0.1,34,28,4,False,0.18834277911039712,0.332882730224506,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.1,68,25,4,False,0.5604742689681573,0.5604742689681573,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.1,68,27,4,False,0.3341936773006097,0.3341936773006097,
train,maze,9,maze_9_seed0_goal0,0,0,0,0.1,31,3,4,False,0.0,0.0,
train,maze,9,maze_9_seed0_goal1,0,0,1,0.1,31,17,4,False,0.6632544699236456,0.6666666666666666,
train,open_room,9,open_room_9_goal0,0,0,0,0.1,81,72,5,False,0.3664061917489532,0.38302677773007304,
train,open_room,9,open_room_9_goal1,0,0,1,0.1,81,13,5,False,0.4069653640232326,0.4069653640232326,
train,braid_maze,9,braid_maze_9_seed0_goal0,0,0,0,0.1,34,27,5,False,0.4001652739713619,0.5017169580641615,
train,braid_maze,9,braid_maze_9_seed0_goal1,0,0,1,0.1,34,27,5,False,0.18834275277006537,0.3328827085748616,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.1,68,58,5,False,0.5067052280059454,0.5067052280059454,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.1,68,26,5,False,0.3341161294099088,0.3341161294099088,
train,maze,9,maze_9_seed0_goal0,0,0,0,0.1,31,5,5,False,0.0,0.0,
train,maze,9,maze_9_seed0_goal1,0,0,1,0.1,31,21,5,False,0.32650893984729135,0.3333333333333334,
train,open_room,9,open_room_9_goal0,0,0,0,0.1,81,36,6,False,0.3617862965530096,0.3785280727420008,
train,open_room,9,open_room_9_goal1,0,0,1,0.1,81,64,6,False,0.38581227837746546,0.38581227837746546,
train,braid_maze,9,braid_maze_9_seed0_goal0,0,0,0,0.1,34,20,6,False,0.19690455791723596,0.33286816771141503,
train,braid_maze,9,braid_maze_9_seed0_goal1,0,0,1,0.1,34,20,6,False,0.18781729357894814,0.33245082317800356,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.1,68,28,6,False,0.4937333949406885,0.4937333949406885,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.1,68,25,6,False,0.332956787212277,0.332956787212277,
train,maze,9,maze_9_seed0_goal0,0,0,0,0.1,31,7,6,False,0.0,0.0,
train,maze,9,maze_9_seed0_goal1,0,0,1,0.1,31,24,6,False,0.32650893984729135,0.3333333333333334,
train,open_room,9,open_room_9_goal0,0,0,0,0.1,81,70,7,False,0.3143729773315446,0.33235851117490106,
train,open_room,9,open_room_9_goal1,0,0,1,0.1,81,36,7,False,0.3785537841989473,0.3785537841989473,
train,braid_maze,9,braid_maze_9_seed0_goal0,0,0,0,0.1,34,21,7,False,0.19690315422097715,0.3328670016601489,
train,braid_maze,9,braid_maze_9_seed0_goal1,0,0,1,0.1,34,22,7,False,0.18779670759083075,0.33243390314349264,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.1,68,20,7,False,0.49323076681374783,0.49323076681374783,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.1,68,28,7,False,0.29330853175741717,0.29330853175741717,
train,maze,9,maze_9_seed0_goal0,0,0,0,0.1,31,8,7,False,0.0,0.0,
train,maze,9,maze_9_seed0_goal1,0,0,1,0.1,31,30,7,False,0.32650893984729135,0.3333333333333334,
train,open_room,9,open_room_9_goal0,0,0,0,0.1,81,20,8,False,0.2923906207759776,0.31095280111183676,
train,open_room,9,open_room_9_goal1,0,0,1,0.1,81,19,8,False,0.3480584561031558,0.3480584561031558,
train,braid_maze,9,braid_maze_9_seed0_goal0,0,0,0,0.1,34,14,8,False,0.14782718074102835,0.29209956308010254,
train,braid_maze,9,braid_maze_9_seed0_goal1,0,0,1,0.1,34,33,8,False,0.13874399924510236,0.29211650310751514,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.1,68,29,8,False,0.4924162243386275,0.4924162243386275,
train,four_rooms,9,four_rooms_9_goal1,0,0,1,0.1,68,20,8,False,0.29300993919826757,0.29300993919826757,
train,maze,9,maze_9_seed0_goal0,0,0,0,0.1,31,9,8,False,0.0,0.0,
train,maze,9,maze_9_seed0_goal1,0,0,1,0.1,31,8,8,False,0.20288983563941027,0.21096684472708385,
train,open_room,9,open_room_9_goal0,0,0,0,0.1,81,40,9,False,0.2300645273231888,0.25026166081296036,
train,open_room,9,open_room_9_goal1,0,0,1,0.1,81,72,9,False,0.33130103212604006,0.33130103212604006,
train,braid_maze,9,braid_maze_9_seed0_goal0,0,0,0,0.1,34,15,9,False,0.09873224607949087,0.2513163734359201,
train,braid_maze,9,braid_maze_9_seed0_goal1,0,0,1,0.1,34,14,9,False,0.13870491025310577,0.29208437508481305,
train,four_rooms,9,four_rooms_9_goal0,0,0,0,0.1,68,38,9,False,0.49150083371278,0.49150083371278,
